src,dst,true_label,ensemble_prob,ensemble_pred,source_frame,source_cellid,target_frame,target_cellid,label
346,352,0.0,0.9254605,1.0,35,20,36,13,0
346,353,0.0,0.9265426,1.0,35,20,36,14,0
346,358,1.0,0.9286618,1.0,35,20,36,19,1
346,359,1.0,0.93074244,1.0,35,20,36,20,1
347,360,1.0,0.9414756,1.0,36,4,37,4,1
347,361,1.0,0.8487904,1.0,36,4,37,6,1
348,360,1.0,0.9462796,1.0,36,6,37,4,1
348,361,1.0,0.8834979,1.0,36,6,37,6,1
349,362,1.0,0.9477603,1.0,36,7,37,7,1
349,364,0.0,0.7100806,1.0,36,7,37,12,0
349,369,0.0,0.86886925,1.0,36,7,37,17,0
349,370,0.0,0.8823512,1.0,36,7,37,18,0
350,362,0.0,0.52098876,1.0,36,11,37,7,0
350,363,1.0,0.91838217,1.0,36,11,37,11,1
350,364,1.0,0.89130133,1.0,36,11,37,12,1
351,362,0.0,0.8775644,1.0,36,12,37,7,0
351,363,1.0,0.5284148,1.0,36,12,37,11,1
351,364,1.0,0.9129544,1.0,36,12,37,12,1
351,369,0.0,0.62402433,1.0,36,12,37,17,0
351,370,0.0,0.6568329,1.0,36,12,37,18,0
352,365,1.0,0.8859517,1.0,36,13,37,13,1
352,366,1.0,0.88453716,1.0,36,13,37,14,1
352,371,0.0,0.8684638,1.0,36,13,37,19,0
352,372,0.0,0.87350076,1.0,36,13,37,20,0
353,365,1.0,0.88096476,1.0,36,14,37,13,1
353,366,1.0,0.88290614,1.0,36,14,37,14,1
353,371,0.0,0.86840487,1.0,36,14,37,19,0
353,372,0.0,0.87288594,1.0,36,14,37,20,0
354,363,0.0,0.71030575,1.0,36,15,37,11,0
354,367,1.0,0.94753265,1.0,36,15,37,15,1
354,368,1.0,0.94360524,1.0,36,15,37,16,1
355,363,0.0,0.70567876,1.0,36,16,37,11,0
355,367,1.0,0.9472435,1.0,36,16,37,15,1
355,368,1.0,0.9480891,1.0,36,16,37,16,1
356,362,0.0,0.8557307,1.0,36,17,37,7,0
356,369,1.0,0.92165035,1.0,36,17,37,17,1
356,370,1.0,0.9073167,1.0,36,17,37,18,1
357,362,0.0,0.8642357,1.0,36,18,37,7,0
357,369,1.0,0.92271596,1.0,36,18,37,17,1
357,370,1.0,0.91405535,1.0,36,18,37,18,1
358,365,0.0,0.85945845,1.0,36,19,37,13,0
358,366,0.0,0.86369467,1.0,36,19,37,14,0
358,371,1.0,0.8785494,1.0,36,19,37,19,1
358,372,1.0,0.8766487,1.0,36,19,37,20,1
359,365,0.0,0.8707092,1.0,36,20,37,13,0
359,366,0.0,0.874584,1.0,36,20,37,14,0
359,371,1.0,0.8732672,1.0,36,20,37,19,1
359,372,1.0,0.87638164,1.0,36,20,37,20,1
360,373,1.0,0.94760317,1.0,37,4,38,4,1
360,374,1.0,0.9277938,1.0,37,4,38,6,1
361,373,1.0,0.92220086,1.0,37,6,38,4,1
361,374,1.0,0.9184049,1.0,37,6,38,6,1
362,375,1.0,0.8812173,1.0,37,7,38,7,1
362,377,0.0,0.8125724,1.0,37,7,38,12,0
362,382,0.0,0.86121756,1.0,37,7,38,17,0
362,383,0.0,0.8712657,1.0,37,7,38,18,0
363,376,1.0,0.94032353,1.0,37,11,38,11,1
363,377,1.0,0.5900214,1.0,37,11,38,12,1
363,380,0.0,0.7526741,1.0,37,11,38,15,0
363,381,0.0,0.72893816,1.0,37,11,38,16,0
364,375,0.0,0.89457464,1.0,37,12,38,7,0
364,376,1.0,0.8635796,1.0,37,12,38,11,1
364,377,1.0,0.9387648,1.0,37,12,38,12,1
365,378,1.0,0.9029563,1.0,37,13,38,13,1
365,379,1.0,0.89451176,1.0,37,13,38,14,1
365,384,0.0,0.84778994,1.0,37,13,38,19,0
365,385,0.0,0.8662636,1.0,37,13,38,20,0
366,378,1.0,0.9014757,1.0,37,14,38,13,1
366,379,1.0,0.8979266,1.0,37,14,38,14,1
366,384,0.0,0.8537834,1.0,37,14,38,19,0
366,385,0.0,0.8713748,1.0,37,14,38,20,0
367,380,1.0,0.9517736,1.0,37,15,38,15,1
367,381,1.0,0.9559719,1.0,37,15,38,16,1
368,380,1.0,0.9424804,1.0,37,16,38,15,1
368,381,1.0,0.95306826,1.0,37,16,38,16,1
369,375,0.0,0.7485891,1.0,37,17,38,7,0
369,377,0.0,0.566125,1.0,37,17,38,12,0
369,382,1.0,0.9333778,1.0,37,17,38,17,1
369,383,1.0,0.92506725,1.0,37,17,38,18,1
370,375,0.0,0.7699768,1.0,37,18,38,7,0
370,377,0.0,0.6014883,1.0,37,18,38,12,0
370,382,1.0,0.92869264,1.0,37,18,38,17,1
370,383,1.0,0.93259174,1.0,37,18,38,18,1
371,378,0.0,0.8830742,1.0,37,19,38,13,0
371,379,0.0,0.88258237,1.0,37,19,38,14,0
371,384,1.0,0.88518924,1.0,37,19,38,19,1
371,385,1.0,0.8904021,1.0,37,19,38,20,1
372,378,0.0,0.8904068,1.0,37,20,38,13,0
372,379,0.0,0.8896859,1.0,37,20,38,14,0
372,384,1.0,0.8770588,1.0,37,20,38,19,1
372,385,1.0,0.88950557,1.0,37,20,38,20,1
373,386,1.0,0.9469669,1.0,38,4,39,4,1
374,386,1.0,0.9225839,1.0,38,6,39,4,1
375,387,0.0,0.59681326,1.0,38,7,39,11,0
375,388,0.0,0.9049019,1.0,38,7,39,12,0
375,393,0.0,0.69914824,1.0,38,7,39,17,0
375,394,0.0,0.70250154,1.0,38,7,39,18,0
375,397,0.0,0.9277176,1.0,38,7,39,25,0
375,398,0.0,0.71686155,1.0,38,7,39,26,0
376,387,1.0,0.9591684,1.0,38,11,39,11,1
376,388,1.0,0.7482614,1.0,38,11,39,12,1
376,391,0.0,0.53252274,1.0,38,11,39,15,0
376,392,0.0,0.51053673,1.0,38,11,39,16,0
376,397,0.0,0.80847335,1.0,38,11,39,25,0
377,387,1.0,0.7770292,1.0,38,12,39,11,1
377,388,1.0,0.95097494,1.0,38,12,39,12,1
377,393,0.0,0.56062835,1.0,38,12,39,17,0
377,394,0.0,0.5665701,1.0,38,12,39,18,0
377,397,0.0,0.9347932,1.0,38,12,39,25,0
377,398,0.0,0.5620508,1.0,38,12,39,26,0
378,389,1.0,0.92803335,1.0,38,13,39,13,1
378,390,1.0,0.9191623,1.0,38,13,39,14,1
378,395,0.0,0.8724623,1.0,38,13,39,19,0
378,396,0.0,0.90135235,1.0,38,13,39,20,0
379,389,1.0,0.9218666,1.0,38,14,39,13,1
379,390,1.0,0.9206917,1.0,38,14,39,14,1
379,395,0.0,0.88045615,1.0,38,14,39,19,0
379,396,0.0,0.9058466,1.0,38,14,39,20,0
380,387,0.0,0.52628464,1.0,38,15,39,11,0
380,391,1.0,0.9663066,1.0,38,15,39,15,1
380,392,1.0,0.9653457,1.0,38,15,39,16,1
381,387,0.0,0.5100197,1.0,38,16,39,11,0
381,391,1.0,0.962938,1.0,38,16,39,15,1
381,392,1.0,0.96655345,1.0,38,16,39,16,1
382,388,0.0,0.61280614,1.0,38,17,39,12,0
382,393,1.0,0.92949635,1.0,38,17,39,17,1
382,394,1.0,0.9249541,1.0,38,17,39,18,1
382,397,0.0,0.63664496,1.0,38,17,39,25,0
382,398,0.0,0.8824205,1.0,38,17,39,26,0
383,388,0.0,0.6352874,1.0,38,18,39,12,0
383,393,1.0,0.932899,1.0,38,18,39,17,1
383,394,1.0,0.9305342,1.0,38,18,39,18,1
383,397,0.0,0.6542549,1.0,38,18,39,25,0
383,398,0.0,0.889626,1.0,38,18,39,26,0
384,389,0.0,0.88294286,1.0,38,19,39,13,0
384,390,0.0,0.8878231,1.0,38,19,39,14,0
384,395,1.0,0.90386575,1.0,38,19,39,19,1
384,396,1.0,0.89887506,1.0,38,19,39,20,1
385,389,0.0,0.8973775,1.0,38,20,39,13,0
385,390,0.0,0.9007888,1.0,38,20,39,14,0
385,395,1.0,0.89888984,1.0,38,20,39,19,1
385,396,1.0,0.9095165,1.0,38,20,39,20,1
386,399,1.0,0.94649714,1.0,39,4,40,4,1
387,400,1.0,0.69603544,1.0,39,11,40,11,1
387,404,0.0,0.8898537,1.0,39,11,40,15,0
387,405,0.0,0.88263613,1.0,39,11,40,16,0
388,400,1.0,0.89076567,1.0,39,12,40,11,1
388,401,1.0,0.8258875,1.0,39,12,40,12,1
388,404,0.0,0.5990167,1.0,39,12,40,15,0
388,405,0.0,0.5801169,1.0,39,12,40,16,0
388,407,0.0,0.5139196,1.0,39,12,40,18,0
388,410,0.0,0.7702036,1.0,39,12,40,25,0
389,402,1.0,0.90777665,1.0,39,13,40,13,1
389,403,1.0,0.9006118,1.0,39,13,40,14,1
389,408,0.0,0.8544379,1.0,39,13,40,19,0
389,409,0.0,0.87678665,1.0,39,13,40,20,0
390,402,1.0,0.9125784,1.0,39,14,40,13,1
390,403,1.0,0.90622026,1.0,39,14,40,14,1
390,408,0.0,0.86503226,1.0,39,14,40,19,0
390,409,0.0,0.8855483,1.0,39,14,40,20,0
391,404,1.0,0.5798227,1.0,39,15,40,15,1
391,405,1.0,0.56722426,1.0,39,15,40,16,1
392,404,1.0,0.5743001,1.0,39,16,40,15,1
392,405,1.0,0.5607299,1.0,39,16,40,16,1
393,400,0.0,0.5769563,1.0,39,17,40,11,0
393,401,0.0,0.81560034,1.0,39,17,40,12,0
393,406,1.0,0.88105583,1.0,39,17,40,17,1
393,407,1.0,0.88888747,1.0,39,17,40,18,1
393,410,0.0,0.83775014,1.0,39,17,40,25,0
393,411,0.0,0.69641334,1.0,39,17,40,26,0
394,400,0.0,0.5806091,1.0,39,18,40,11,0
394,401,0.0,0.8132679,1.0,39,18,40,12,0
394,406,1.0,0.87218815,1.0,39,18,40,17,1
394,407,1.0,0.8805599,1.0,39,18,40,18,1
394,410,0.0,0.83138436,1.0,39,18,40,25,0
394,411,0.0,0.6887153,1.0,39,18,40,26,0
395,402,0.0,0.8853752,1.0,39,19,40,13,0
395,403,0.0,0.88818043,1.0,39,19,40,14,0
395,408,1.0,0.8960869,1.0,39,19,40,19,1
395,409,1.0,0.90030557,1.0,39,19,40,20,1
396,402,0.0,0.9055913,1.0,39,20,40,13,0
396,403,0.0,0.9070905,1.0,39,20,40,14,0
396,408,1.0,0.8806388,1.0,39,20,40,19,1
396,409,1.0,0.8984835,1.0,39,20,40,20,1
397,400,0.0,0.90870005,1.0,39,25,40,11,0
397,401,0.0,0.8200143,1.0,39,25,40,12,0
397,404,0.0,0.6548298,1.0,39,25,40,15,0
397,405,0.0,0.64501286,1.0,39,25,40,16,0
397,406,0.0,0.50568795,1.0,39,25,40,17,0
397,407,0.0,0.52271646,1.0,39,25,40,18,0
397,410,1.0,0.76590186,1.0,39,25,40,25,1
398,400,0.0,0.5234193,1.0,39,26,40,11,0
398,401,0.0,0.6396368,1.0,39,26,40,12,0
398,406,0.0,0.7901532,1.0,39,26,40,17,0
398,407,0.0,0.8017917,1.0,39,26,40,18,0
398,410,1.0,0.73169786,1.0,39,26,40,25,1
398,411,1.0,0.66823816,1.0,39,26,40,26,1
399,412,1.0,0.92150575,1.0,40,4,41,4,1
400,413,1.0,0.9236303,1.0,40,11,41,11,1
400,414,1.0,0.8226526,1.0,40,11,41,12,1
400,417,0.0,0.7872804,1.0,40,11,41,15,0
400,418,0.0,0.8243515,1.0,40,11,41,16,0
400,420,0.0,0.5035234,1.0,40,11,41,18,0
400,423,0.0,0.79975766,1.0,40,11,41,25,0
401,413,1.0,0.90811324,1.0,40,12,41,11,1
401,414,1.0,0.92632174,1.0,40,12,41,12,1
401,417,0.0,0.5136113,1.0,40,12,41,15,0
401,418,0.0,0.55731493,1.0,40,12,41,16,0
401,419,0.0,0.7422525,1.0,40,12,41,17,0
401,420,0.0,0.7656112,1.0,40,12,41,18,0
401,423,0.0,0.9077575,1.0,40,12,41,25,0
402,415,1.0,0.91418177,1.0,40,13,41,13,1
402,416,1.0,0.91119975,1.0,40,13,41,14,1
402,421,0.0,0.86441153,1.0,40,13,41,19,0
402,422,0.0,0.8834383,1.0,40,13,41,20,0
403,415,1.0,0.91149354,1.0,40,14,41,13,1
403,416,1.0,0.9127436,1.0,40,14,41,14,1
403,421,0.0,0.87072635,1.0,40,14,41,19,0
403,422,0.0,0.8889548,1.0,40,14,41,20,0
404,413,0.0,0.5155663,1.0,40,15,41,11,0
404,417,1.0,0.9328343,1.0,40,15,41,15,1
404,418,1.0,0.9217019,1.0,40,15,41,16,1
405,413,0.0,0.5021594,1.0,40,16,41,11,0
405,417,1.0,0.93229526,1.0,40,16,41,15,1
405,418,1.0,0.925138,1.0,40,16,41,16,1
406,413,0.0,0.6477795,1.0,40,17,41,11,0
406,414,0.0,0.8130037,1.0,40,17,41,12,0
406,419,1.0,0.918865,1.0,40,17,41,17,1
406,420,1.0,0.9121354,1.0,40,17,41,18,1
406,423,0.0,0.8621908,1.0,40,17,41,25,0
406,424,0.0,0.69702977,1.0,40,17,41,26,0
407,413,0.0,0.66500497,1.0,40,18,41,11,0
407,414,0.0,0.82560664,1.0,40,18,41,12,0
407,419,1.0,0.91300535,1.0,40,18,41,17,1
407,420,1.0,0.9182601,1.0,40,18,41,18,1
407,423,0.0,0.87138623,1.0,40,18,41,25,0
407,424,0.0,0.6830713,1.0,40,18,41,26,0
408,415,0.0,0.87699705,1.0,40,19,41,13,0
408,416,0.0,0.8840367,1.0,40,19,41,14,0
408,421,1.0,0.9014651,1.0,40,19,41,19,1
408,422,1.0,0.90345365,1.0,40,19,41,20,1
409,415,0.0,0.8953249,1.0,40,20,41,13,0
409,416,0.0,0.9015045,1.0,40,20,41,14,0
409,421,1.0,0.88999337,1.0,40,20,41,19,1
409,422,1.0,0.9053697,1.0,40,20,41,20,1
410,413,0.0,0.86415535,1.0,40,25,41,11,0
410,414,0.0,0.9146592,1.0,40,25,41,12,0
410,419,0.0,0.7903366,1.0,40,25,41,17,0
410,420,0.0,0.8097157,1.0,40,25,41,18,0
410,423,1.0,0.9296398,1.0,40,25,41,25,1
411,419,0.0,0.64099616,1.0,40,26,41,17,0
411,420,0.0,0.6192605,1.0,40,26,41,18,0
411,423,1.0,0.53205895,1.0,40,26,41,25,1
411,424,1.0,0.8249688,1.0,40,26,41,26,1
412,425,1.0,0.9251802,1.0,41,4,42,4,1
413,426,1.0,0.9087796,1.0,41,11,42,11,1
413,427,1.0,0.90205544,1.0,41,11,42,12,1
413,431,0.0,0.5209356,1.0,41,11,42,16,0
413,432,0.0,0.62040997,1.0,41,11,42,17,0
413,433,0.0,0.64976925,1.0,41,11,42,18,0
413,436,0.0,0.88793015,1.0,41,11,42,25,0
414,426,1.0,0.8114273,1.0,41,12,42,11,1
414,427,1.0,0.9221142,1.0,41,12,42,12,1
414,432,0.0,0.8058278,1.0,41,12,42,17,0
414,433,0.0,0.8264548,1.0,41,12,42,18,0
414,436,0.0,0.86587685,1.0,41,12,42,25,0
414,437,0.0,0.6531812,1.0,41,12,42,26,0
415,428,1.0,0.9141032,1.0,41,13,42,13,1
415,429,1.0,0.9070775,1.0,41,13,42,14,1
415,434,0.0,0.8499124,1.0,41,13,42,19,0
415,435,0.0,0.88601446,1.0,41,13,42,20,0
416,428,1.0,0.91474414,1.0,41,14,42,13,1
416,429,1.0,0.9113083,1.0,41,14,42,14,1
416,434,0.0,0.8585785,1.0,41,14,42,19,0
416,435,0.0,0.89281076,1.0,41,14,42,20,0
417,426,0.0,0.7955336,1.0,41,15,42,11,0
417,430,1.0,0.89536613,1.0,41,15,42,15,1
417,431,1.0,0.8956129,1.0,41,15,42,16,1
417,436,0.0,0.61798483,1.0,41,15,42,25,0
418,426,0.0,0.82833815,1.0,41,16,42,11,0
418,427,0.0,0.5265126,1.0,41,16,42,12,0
418,430,1.0,0.88993376,1.0,41,16,42,15,1
418,431,1.0,0.89565533,1.0,41,16,42,16,1
418,436,0.0,0.658305,1.0,41,16,42,25,0
419,427,0.0,0.75302863,1.0,41,17,42,12,0
419,432,1.0,0.92085046,1.0,41,17,42,17,1
419,433,1.0,0.9088878,1.0,41,17,42,18,1
419,436,0.0,0.6855795,1.0,41,17,42,25,0
419,437,0.0,0.82304215,1.0,41,17,42,26,0
420,426,0.0,0.50661564,1.0,41,18,42,11,0
420,427,0.0,0.7753496,1.0,41,18,42,12,0
420,432,1.0,0.9158891,1.0,41,18,42,17,1
420,433,1.0,0.9202272,1.0,41,18,42,18,1
420,436,0.0,0.7046675,1.0,41,18,42,25,0
420,437,0.0,0.8082719,1.0,41,18,42,26,0
421,428,0.0,0.88131976,1.0,41,19,42,13,0
421,429,0.0,0.88888365,1.0,41,19,42,14,0
421,434,1.0,0.90155977,1.0,41,19,42,19,1
421,435,1.0,0.90387464,1.0,41,19,42,20,1
422,428,0.0,0.89721376,1.0,41,20,42,13,0
422,429,0.0,0.8989064,1.0,41,20,42,14,0
422,434,1.0,0.8868819,1.0,41,20,42,19,1
422,435,1.0,0.9061091,1.0,41,20,42,20,1
423,426,0.0,0.77157253,1.0,41,25,42,11,0
423,427,0.0,0.9036487,1.0,41,25,42,12,0
423,432,0.0,0.8268237,1.0,41,25,42,17,0
423,433,0.0,0.8415832,1.0,41,25,42,18,0
423,436,1.0,0.88277787,1.0,41,25,42,25,1
423,437,1.0,0.70305157,1.0,41,25,42,26,1
424,432,0.0,0.6081931,1.0,41,26,42,17,0
424,433,0.0,0.5891159,1.0,41,26,42,18,0
424,437,1.0,0.8116851,1.0,41,26,42,26,1
425,438,1.0,0.921501,1.0,42,4,43,4,1
426,439,1.0,0.93179196,1.0,42,11,43,11,1
426,440,1.0,0.86725336,1.0,42,11,43,12,1
426,443,0.0,0.6252787,1.0,42,11,43,15,0
426,444,0.0,0.66226333,1.0,42,11,43,16,0
426,445,0.0,0.59238255,1.0,42,11,43,17,0
426,446,0.0,0.6216891,1.0,42,11,43,18,0
426,449,0.0,0.90510315,1.0,42,11,43,25,0
427,439,1.0,0.8214445,1.0,42,12,43,11,1
427,440,1.0,0.9274972,1.0,42,12,43,12,1
427,445,0.0,0.8197662,1.0,42,12,43,17,0
427,446,0.0,0.84182304,1.0,42,12,43,18,0
427,449,0.0,0.8665755,1.0,42,12,43,25,0
427,450,0.0,0.7323346,1.0,42,12,43,26,0
428,441,1.0,0.9149506,1.0,42,13,43,13,1
428,442,1.0,0.9078612,1.0,42,13,43,14,1
428,447,0.0,0.8469932,1.0,42,13,43,19,0
428,448,0.0,0.8907993,1.0,42,13,43,20,0
429,441,1.0,0.9168243,1.0,42,14,43,13,1
429,442,1.0,0.9114136,1.0,42,14,43,14,1
429,447,0.0,0.85818315,1.0,42,14,43,19,0
429,448,0.0,0.89898866,1.0,42,14,43,20,0
430,439,0.0,0.6897891,1.0,42,15,43,11,0
430,443,1.0,0.9350927,1.0,42,15,43,15,1
430,444,1.0,0.93458897,1.0,42,15,43,16,1
430,449,0.0,0.5405999,1.0,42,15,43,25,0
431,439,0.0,0.71582717,1.0,42,16,43,11,0
431,443,1.0,0.9305461,1.0,42,16,43,15,1
431,444,1.0,0.93567014,1.0,42,16,43,16,1
431,449,0.0,0.5819328,1.0,42,16,43,25,0
432,440,0.0,0.7507078,1.0,42,17,43,12,0
432,445,1.0,0.91334707,1.0,42,17,43,17,1
432,446,1.0,0.91207725,1.0,42,17,43,18,1
432,449,0.0,0.6055698,1.0,42,17,43,25,0
432,450,0.0,0.84310025,1.0,42,17,43,26,0
433,440,0.0,0.77351373,1.0,42,18,43,12,0
433,445,1.0,0.9064072,1.0,42,18,43,17,1
433,446,1.0,0.91244435,1.0,42,18,43,18,1
433,449,0.0,0.6194603,1.0,42,18,43,25,0
433,450,0.0,0.8353586,1.0,42,18,43,26,0
434,441,0.0,0.87608284,1.0,42,19,43,13,0
434,442,0.0,0.8818299,1.0,42,19,43,14,0
434,447,1.0,0.89949244,1.0,42,19,43,19,1
434,448,1.0,0.8939292,1.0,42,19,43,20,1
435,441,0.0,0.90227175,1.0,42,20,43,13,0
435,442,0.0,0.9019718,1.0,42,20,43,14,0
435,447,1.0,0.8801065,1.0,42,20,43,19,1
435,448,1.0,0.9069821,1.0,42,20,43,20,1
436,439,0.0,0.85475093,1.0,42,25,43,11,0
436,440,0.0,0.9010658,1.0,42,25,43,12,0
436,445,0.0,0.7196691,1.0,42,25,43,17,0
436,446,0.0,0.7434259,1.0,42,25,43,18,0
436,449,1.0,0.9212232,1.0,42,25,43,25,1
436,450,1.0,0.6488898,1.0,42,25,43,26,1
437,440,0.0,0.5359735,1.0,42,26,43,12,0
437,445,0.0,0.71203136,1.0,42,26,43,17,0
437,446,0.0,0.69157434,1.0,42,26,43,18,0
437,449,1.0,0.50631183,1.0,42,26,43,25,1
437,450,1.0,0.8882273,1.0,42,26,43,26,1
438,451,1.0,0.9081133,1.0,43,4,44,4,1
439,452,1.0,0.89877707,1.0,43,11,44,11,1
439,453,1.0,0.87396145,1.0,43,11,44,12,1
439,458,0.0,0.53842527,1.0,43,11,44,17,0
439,459,0.0,0.56189334,1.0,43,11,44,18,0
439,462,0.0,0.8580053,1.0,43,11,44,25,0
439,463,0.0,0.80384547,1.0,43,11,44,26,0
440,452,1.0,0.749274,1.0,43,12,44,11,1
440,453,1.0,0.92236567,1.0,43,12,44,12,1
440,458,0.0,0.7915419,1.0,43,12,44,17,0
440,459,0.0,0.8098891,1.0,43,12,44,18,0
440,462,0.0,0.74533755,1.0,43,12,44,25,0
440,463,0.0,0.78118134,1.0,43,12,44,26,0
441,454,1.0,0.921552,1.0,43,13,44,13,1
441,455,1.0,0.9109525,1.0,43,13,44,14,1
441,460,0.0,0.8511717,1.0,43,13,44,19,0
441,461,0.0,0.8786233,1.0,43,13,44,20,0
442,454,1.0,0.9171071,1.0,43,14,44,13,1
442,455,1.0,0.9177702,1.0,43,14,44,14,1
442,460,0.0,0.86190766,1.0,43,14,44,19,0
442,461,0.0,0.8876268,1.0,43,14,44,20,0
443,452,0.0,0.84747094,1.0,43,15,44,11,0
443,456,1.0,0.8408449,1.0,43,15,44,15,1
443,457,1.0,0.79011625,1.0,43,15,44,16,1
443,462,0.0,0.7459865,1.0,43,15,44,25,0
443,463,0.0,0.5622947,1.0,43,15,44,26,0
444,452,0.0,0.87083817,1.0,43,16,44,11,0
444,456,1.0,0.84556395,1.0,43,16,44,15,1
444,457,1.0,0.7970012,1.0,43,16,44,16,1
444,462,0.0,0.78330564,1.0,43,16,44,25,0
444,463,0.0,0.59478354,1.0,43,16,44,26,0
445,453,0.0,0.7760968,1.0,43,17,44,12,0
445,458,1.0,0.9195333,1.0,43,17,44,17,1
445,459,1.0,0.92187804,1.0,43,17,44,18,1
445,463,0.0,0.6144921,1.0,43,17,44,26,0
446,453,0.0,0.8009267,1.0,43,18,44,12,0
446,458,1.0,0.90968156,1.0,43,18,44,17,1
446,459,1.0,0.91800356,1.0,43,18,44,18,1
446,463,0.0,0.61673987,1.0,43,18,44,26,0
447,454,0.0,0.87145215,1.0,43,19,44,13,0
447,455,0.0,0.88375473,1.0,43,19,44,14,0
447,460,1.0,0.90593547,1.0,43,19,44,19,1
447,461,1.0,0.9092333,1.0,43,19,44,20,1
448,454,0.0,0.9065358,1.0,43,20,44,13,0
448,455,0.0,0.91500926,1.0,43,20,44,14,0
448,460,1.0,0.8799438,1.0,43,20,44,19,1
448,461,1.0,0.9028964,1.0,43,20,44,20,1
449,452,0.0,0.8612644,1.0,43,25,44,11,0
449,453,0.0,0.91764325,1.0,43,25,44,12,0
449,458,0.0,0.6398205,1.0,43,25,44,17,0
449,459,0.0,0.65755343,1.0,43,25,44,18,0
449,462,1.0,0.8707957,1.0,43,25,44,25,1
449,463,1.0,0.85797554,1.0,43,25,44,26,1
450,453,0.0,0.5546165,1.0,43,26,44,12,0
450,458,0.0,0.8132289,1.0,43,26,44,17,0
450,459,0.0,0.800729,1.0,43,26,44,18,0
450,463,1.0,0.6311122,1.0,43,26,44,26,1
451,464,1.0,0.90642184,1.0,44,4,45,4,1
452,465,1.0,0.9366558,1.0,44,11,45,11,1
452,466,1.0,0.7257097,1.0,44,11,45,12,1
452,469,0.0,0.6366195,1.0,44,11,45,15,0
452,470,0.0,0.67725116,1.0,44,11,45,16,0
452,475,0.0,0.89614296,1.0,44,11,45,25,0
452,476,0.0,0.8330658,1.0,44,11,45,26,0
453,465,1.0,0.841224,1.0,44,12,45,11,1
453,466,1.0,0.9332616,1.0,44,12,45,12,1
453,471,0.0,0.74397725,1.0,44,12,45,17,0
453,472,0.0,0.76403826,1.0,44,12,45,18,0
453,475,0.0,0.83568233,1.0,44,12,45,25,0
453,476,0.0,0.8259721,1.0,44,12,45,26,0
454,467,1.0,0.9247046,1.0,44,13,45,13,1
454,468,1.0,0.9187095,1.0,44,13,45,14,1
454,473,0.0,0.8597863,1.0,44,13,45,19,0
454,474,0.0,0.88806814,1.0,44,13,45,20,0
455,467,1.0,0.918602,1.0,44,14,45,13,1
455,468,1.0,0.92278916,1.0,44,14,45,14,1
455,473,0.0,0.87342817,1.0,44,14,45,19,0
455,474,0.0,0.89863163,1.0,44,14,45,20,0
456,465,0.0,0.53327984,1.0,44,15,45,11,0
456,469,1.0,0.9447224,1.0,44,15,45,15,1
456,470,1.0,0.9408589,1.0,44,15,45,16,1
457,465,0.0,0.52487355,1.0,44,16,45,11,0
457,469,1.0,0.9354541,1.0,44,16,45,15,1
457,470,1.0,0.93866116,1.0,44,16,45,16,1
458,466,0.0,0.80379057,1.0,44,17,45,12,0
458,471,1.0,0.92539173,1.0,44,17,45,17,1
458,472,1.0,0.9247431,1.0,44,17,45,18,1
458,475,0.0,0.5600736,1.0,44,17,45,25,0
458,476,0.0,0.60730416,1.0,44,17,45,26,0
459,466,0.0,0.820411,1.0,44,18,45,12,0
459,471,1.0,0.91563576,1.0,44,18,45,17,1
459,472,1.0,0.9247043,1.0,44,18,45,18,1
459,475,0.0,0.5633008,1.0,44,18,45,25,0
459,476,0.0,0.60485405,1.0,44,18,45,26,0
460,467,0.0,0.86728144,1.0,44,19,45,13,0
460,468,0.0,0.8796737,1.0,44,19,45,14,0
460,473,1.0,0.91080666,1.0,44,19,45,19,1
460,474,1.0,0.9054704,1.0,44,19,45,20,1
461,467,0.0,0.89163655,1.0,44,20,45,13,0
461,468,0.0,0.90185314,1.0,44,20,45,14,0
461,473,1.0,0.9036358,1.0,44,20,45,19,1
461,474,1.0,0.9156882,1.0,44,20,45,20,1
462,465,0.0,0.908946,1.0,44,25,45,11,0
462,466,0.0,0.72933435,1.0,44,25,45,12,0
462,469,0.0,0.54320383,1.0,44,25,45,15,0
462,470,0.0,0.5840511,1.0,44,25,45,16,0
462,472,0.0,0.5025251,1.0,44,25,45,18,0
462,475,1.0,0.9333406,1.0,44,25,45,25,1
462,476,1.0,0.8871548,1.0,44,25,45,26,1
463,465,0.0,0.78032035,1.0,44,26,45,11,0
463,466,0.0,0.76591796,1.0,44,26,45,12,0
463,471,0.0,0.544367,1.0,44,26,45,17,0
463,472,0.0,0.5406398,1.0,44,26,45,18,0
463,475,1.0,0.8906664,1.0,44,26,45,25,1
463,476,1.0,0.9207402,1.0,44,26,45,26,1
464,477,1.0,0.9149442,1.0,45,4,46,4,1
465,478,1.0,0.9259383,1.0,45,11,46,11,1
465,479,1.0,0.8372089,1.0,45,11,46,12,1
465,483,0.0,0.5447287,1.0,45,11,46,16,0
465,488,0.0,0.92248917,1.0,45,11,46,25,0
465,489,0.0,0.8823838,1.0,45,11,46,26,0
466,478,1.0,0.7085614,1.0,45,12,46,11,1
466,479,1.0,0.92842054,1.0,45,12,46,12,1
466,484,0.0,0.79546857,1.0,45,12,46,17,0
466,485,0.0,0.7982764,1.0,45,12,46,18,0
466,488,0.0,0.7983113,1.0,45,12,46,25,0
466,489,0.0,0.7998144,1.0,45,12,46,26,0
