node_id,0,1,2,3,4,5,6,7,8,9,10,11,12
1032,0.53691274,0.6720672,0.1814461,0.8519062,0.24412532,0.869146,0.21438083,0.8609929,0.5618885,0.8096811,0.03464567,0.08635196,0.09375
1033,0.53691274,0.5214521,0.08321965,0.91495603,0.14229766,0.92011017,0.11584554,0.9177305,0.48182136,0.71598476,0.03464567,0.18713155,0.1875
1034,0.53691274,0.35853586,0.8635743,0.54692084,0.8785901,0.56336087,0.8708389,0.55744684,0.39208004,0.5783406,0.1496063,0.5664251,0.25
1035,0.53691274,0.5520552,0.88949525,0.44721407,0.91122717,0.4862259,0.90013313,0.46950355,0.502882,0.7263067,0.12440945,0.34963506,0.21875
1036,0.53691274,0.42844284,0.7844475,0.5835777,0.8172324,0.59504133,0.8015979,0.5886525,0.5153838,0.54849994,0.1480315,0.31887934,0.21875
1037,0.53691274,0.40264025,0.80763984,0.6334311,0.81984335,0.6528926,0.8135819,0.6453901,0.43674678,0.5925785,0.08976378,0.32088923,0.25
1038,0.53691274,0.47134712,0.31105047,0.45454547,0.3550914,0.49173555,0.3355526,0.47234043,0.48970887,0.6495628,0.08661418,0.40118313,0.21875
1039,0.53691274,0.26072606,0.28103682,0.4809384,0.31331593,0.49586776,0.29826897,0.49078014,0.34649387,0.45924392,0.17637795,0.51679575,0.1875
1040,0.54362416,0.7488749,0.32605729,0.39589444,0.4164491,0.42837465,0.37549934,0.4113475,0.84067476,0.6373499,0.20472442,0.48621574,0.125
1041,0.54362416,0.7074708,0.9427012,0.2536657,0.9908616,0.30578512,0.9680426,0.2822695,0.7871887,0.627847,0.3133858,0.5351507,0.09375
1042,0.54362416,0.74857485,0.8362892,0.34604105,0.89556134,0.3953168,0.86817575,0.37304965,0.7829472,0.6713769,0.18740158,0.35433057,0.15625
1043,0.54362416,0.7668767,0.84720325,0.7478006,0.88772845,0.7768595,0.86817575,0.764539,0.5894322,0.88901687,0.24409449,0.5557334,0.1875
1044,0.54362416,0.45934594,0.8744884,0.8548387,0.8890339,0.8787879,0.88415444,0.86950356,0.5730899,0.5702762,0.058267716,0.20176667,0.15625
1045,0.54362416,0.57245725,0.10641201,0.5117302,0.1697128,0.553719,0.13848202,0.53333336,0.63134867,0.6177079,0.5244095,0.6993607,0.15625
1046,0.54362416,0.63336337,0.18690313,0.45601174,0.22062664,0.53305787,0.20505992,0.49503547,0.8121824,0.546328,0.19527559,0.34274727,0.125
1047,0.54362416,0.09330933,0.8622101,0.0,0.85900784,0.022038568,0.8588549,0.009929078,0.22459461,0.23288909,0.031496063,0.2099611,0.25
1048,0.54362416,0.5739574,0.71350616,0.5117302,0.7454308,0.5509642,0.7296938,0.5319149,0.571342,0.68378276,0.21259843,0.74916786,0.25
1049,0.54362416,0.6438644,0.61255115,0.38709676,0.6527415,0.43801653,0.63249004,0.41560283,0.57307976,0.7620697,0.21889764,0.5317918,0.125
1050,0.54362416,0.27692768,0.0,0.76686215,0.02610966,0.7933884,0.011984021,0.77730495,0.5195707,0.36583433,0.022047244,0.05258877,0.125
1051,0.54362416,0.6765677,0.18281037,0.8460411,0.24412532,0.8663912,0.21571238,0.858156,0.555615,0.82319164,0.036220472,0.0906595,0.15625
1052,0.54362416,0.5229523,0.08185539,0.91935486,0.14099216,0.92424244,0.11451398,0.9219858,0.4886033,0.70928895,0.037795275,0.20080824,0.15625
1053,0.54362416,0.38163817,0.8649386,0.5483871,0.88250655,0.5661157,0.8748336,0.55744684,0.42273432,0.57721174,0.105511814,0.5336321,0.1875
1054,0.54362416,0.5238524,0.8963165,0.44721407,0.91383815,0.4889807,0.90412784,0.46950355,0.49504694,0.697612,0.1480315,0.35921735,0.21875
1055,0.54362416,0.4320432,0.78171897,0.57917887,0.8133159,0.59504133,0.7976032,0.587234,0.5182226,0.5510876,0.13858268,0.2931149,0.21875
1056,0.54362416,0.40474048,0.7994543,0.6363636,0.8211488,0.6528926,0.81091875,0.6453901,0.4387884,0.59222496,0.08188976,0.29687652,0.1875
1057,0.54362416,0.5142514,0.313779,0.45014662,0.35900784,0.4862259,0.3382157,0.4680851,0.47716036,0.7089219,0.08661418,0.38329673,0.125
1058,0.54362416,0.2820282,0.2796726,0.48240468,0.31201044,0.4986226,0.2969374,0.4921986,0.36065653,0.48164114,0.17007874,0.48871094,0.1875
1059,0.54362416,0.16411641,0.80763984,0.0,0.8289817,0.019283747,0.8189081,0.008510638,0.42031226,0.2509354,0.11181103,0.32986176,0.1875
1060,0.5503356,0.7326733,0.3287858,0.39149562,0.42036554,0.4214876,0.379494,0.40567377,0.8434531,0.6219806,0.096062995,0.3692638,0.1875
1061,0.5503356,0.72727275,0.9508868,0.25073314,0.9856397,0.31955922,0.9693742,0.28652483,0.8070885,0.6299681,0.10236221,0.43873233,0.21875
1062,0.5503356,0.7560756,0.83492494,0.3489736,0.8942559,0.3966942,0.86684424,0.3744681,0.7594407,0.69708395,0.0992126,0.32675305,0.15625
1063,0.5503356,0.78547853,0.8499318,0.7536657,0.8916449,0.78236914,0.8708389,0.77021277,0.5988457,0.8975762,0.24724409,0.4710268,0.125
1064,0.5503356,0.45574558,0.87858117,0.85337245,0.8916449,0.8787879,0.88814914,0.86950356,0.5707845,0.56851137,0.18425196,0.26113355,0.21875
1065,0.5503356,0.59615964,0.10231923,0.50293255,0.1684073,0.54545456,0.13715047,0.52340424,0.64852726,0.6338688,0.5984252,0.5192334,0.15625
1066,0.5503356,0.590159,0.19236016,0.46041057,0.22584857,0.53168046,0.20905459,0.49503547,0.7644408,0.53618115,0.07874016,0.28257704,0.21875
1067,0.5503356,0.10111011,0.8635743,0.0,0.85639685,0.0261708,0.8588549,0.014184397,0.22557177,0.2494055,0.15905511,0.30579948,0.21875
1068,0.5503356,0.6519652,0.7080491,0.5117302,0.7532637,0.54407716,0.73235685,0.5276596,0.59816587,0.7467521,0.12913387,0.48288482,0.21875
1069,0.5503356,0.57755774,0.6207367,0.3929619,0.65796345,0.43939394,0.6391478,0.41985816,0.5378208,0.72562486,0.20629922,0.5255736,0.1875
1070,0.5503356,0.28172818,0.0,0.76246333,0.027415143,0.7933884,0.011984021,0.7787234,0.50698245,0.38509583,0.053543307,0.07752192,0.1875
1071,0.5503356,0.70147014,0.1787176,0.8504399,0.24673629,0.8663912,0.21438083,0.8595745,0.5991651,0.79611343,0.06456693,0.14060783,0.125
1072,0.5503356,0.4947495,0.08049113,0.9237537,0.13707572,0.92699724,0.113182425,0.9248227,0.46539298,0.70054626,0.033070866,0.21677172,0.25
1073,0.5503356,0.36723673,0.86766714,0.55131966,0.881201,0.57162535,0.8761651,0.56170213,0.40898392,0.5747321,0.105511814,0.523778,0.21875
1074,0.5503356,0.5436544,0.8963165,0.4398827,0.91644907,0.48209366,0.906791,0.46241134,0.50463223,0.7121817,0.11181103,0.3408192,0.1875
1075,0.5503356,0.4491449,0.7762619,0.58064514,0.81070495,0.59504133,0.79360855,0.587234,0.5318326,0.5616978,0.19212599,0.29581288,0.125
1076,0.5503356,0.42274228,0.8035471,0.6363636,0.81853783,0.6556474,0.81091875,0.6468085,0.4213827,0.6407135,0.062992126,0.30247846,0.15625
1077,0.5503356,0.5370537,0.31650752,0.44428152,0.36292428,0.48209366,0.34221038,0.46524823,0.47219387,0.74515563,0.09133858,0.34867734,0.125
1078,0.5503356,0.25262526,0.2755798,0.48240468,0.30548304,0.49586776,0.2916112,0.49078014,0.32897037,0.46379262,0.15590551,0.47824106,0.28125
1079,0.5503356,0.24602461,0.8062756,0.0,0.8328982,0.027548209,0.82023966,0.012765957,0.4566543,0.3609802,0.14488189,0.36660066,0.1875
1080,0.557047,0.9642964,0.8335607,0.75073314,0.89686686,0.78374654,0.86684424,0.7716312,0.7818056,0.87013865,0.21417323,0.43565446,0.125
1081,0.557047,0.470147,0.87721694,0.8636364,0.9007833,0.8787879,0.8894807,0.87234044,0.60580134,0.5481051,0.17952757,0.2938907,0.1875
1082,0.557047,0.76957697,0.08321965,0.5043988,0.1762402,0.54269975,0.13182424,0.5248227,0.820053,0.6674303,0.48188975,0.4635991,0.0625
1083,0.557047,0.15451545,0.85675305,0.0,0.8537859,0.035812672,0.8548602,0.018439716,0.29358572,0.3153887,0.14645669,0.26315212,0.125
1084,0.557047,0.69066906,0.7025921,0.5073314,0.74934727,0.54407716,0.7283622,0.5248227,0.6123771,0.77621704,0.10393701,0.4697116,0.15625
1085,0.557047,0.6681668,0.6193724,0.39442816,0.66318536,0.44490358,0.6404794,0.42269504,0.57736665,0.78852326,0.2992126,0.78632826,0.1875
1086,0.557047,0.339934,0.0,0.74926686,0.03133159,0.7878788,0.014647137,0.77304965,0.5467914,0.44494078,0.058267716,0.09975992,0.15625
1087,0.557047,0.6624662,0.18281037,0.8548387,0.24934725,0.8677686,0.2183755,0.8595745,0.58106655,0.77274036,0.061417323,0.16392954,0.1875
1088,0.557047,0.51875186,0.08594816,0.9266862,0.14360313,0.9352617,0.1171771,0.93049645,0.49619317,0.6924859,0.04094488,0.2203179,0.28125
1089,0.557047,0.390039,0.87039566,0.5542522,0.886423,0.57162535,0.8788282,0.56170213,0.42946196,0.5820687,0.088188976,0.46787077,0.25
1090,0.557047,0.57905793,0.9004093,0.44134897,0.9203655,0.4862259,0.90945405,0.46524823,0.51684004,0.74357307,0.08976378,0.30941886,0.125
1091,0.557047,0.44764477,0.7735334,0.58064514,0.80548304,0.60055095,0.78961384,0.5914894,0.5319699,0.5596163,0.16377953,0.28987762,0.1875
1092,0.557047,0.40234023,0.8062756,0.6392962,0.81984335,0.6597796,0.8135819,0.65106386,0.4198923,0.6108809,0.051968504,0.28566396,0.25
1093,0.557047,0.5076508,0.31787175,0.4398827,0.36031333,0.47796142,0.3408788,0.45957446,0.45743635,0.722782,0.07716536,0.33035472,0.125
1094,0.557047,0.29282928,0.27148703,0.47653958,0.29765013,0.4972452,0.28628495,0.48652482,0.35972354,0.50157297,0.1527559,0.43796402,0.21875
1095,0.557047,0.27752775,0.7994543,0.0,0.82506526,0.02892562,0.8135819,0.014184397,0.4736938,0.39187998,0.13070866,0.31980503,0.1875
1096,0.557047,0.35763577,0.39427012,0.38269794,0.4308094,0.4077135,0.41278297,0.39716312,0.42262083,0.5418599,0.088188976,0.3115175,0.21875
1097,0.557047,0.35733575,0.33015007,0.38709676,0.37597913,0.40358126,0.3541944,0.39858156,0.4630056,0.49681473,0.11653543,0.49878976,0.21875
1098,0.557047,0.3750375,0.952251,0.27565983,0.95300263,0.32093665,0.9533955,0.30070922,0.46186206,0.52281106,0.12755905,0.41377026,0.21875
1099,0.557047,0.29072908,0.99454296,0.23900293,0.9908616,0.2754821,0.9933422,0.25957447,0.35955772,0.49723342,0.06614173,0.29699606,0.25
1100,0.557047,0.4050405,0.87994546,0.34017596,0.88772845,0.38567492,0.88282293,0.36312056,0.47130227,0.55811936,0.06614173,0.3675995,0.1875
1101,0.557047,0.18571857,0.8431105,0.37243402,0.8355091,0.3966942,0.8388815,0.3858156,0.33115533,0.33530173,0.097637795,0.35246235,0.25
1102,0.557047,0.25412542,0.19781719,0.44721407,0.23107049,0.46418732,0.21438083,0.45673758,0.3451381,0.44689924,0.0503937,0.3114226,0.3125
1103,0.557047,0.19441944,0.19508867,0.516129,0.22062664,0.530303,0.20772304,0.5248227,0.3514892,0.3329266,0.080314964,0.4434234,0.21875
1104,0.5637584,0.99069905,0.82673943,0.75659823,0.89033943,0.78512394,0.86151797,0.77304965,0.7896551,0.8858182,0.122834645,0.36295292,0.1875
1105,0.5637584,0.4710471,0.8744884,0.856305,0.89556134,0.8787879,0.8868176,0.8680851,0.6226845,0.53749466,0.26929134,0.36923692,0.09375
1106,0.5637584,0.75337535,0.08185539,0.5043988,0.17232376,0.54407716,0.12916112,0.5248227,0.8142455,0.65869045,0.13543308,0.3810676,0.15625
1107,0.5637584,0.20912091,0.85129607,0.0,0.8550914,0.039944902,0.8535286,0.018439716,0.31331414,0.41267046,0.044094488,0.06597329,0.1875
1108,0.5637584,0.67356735,0.6971351,0.49853373,0.7467363,0.53305787,0.72569907,0.5177305,0.6029047,0.76712865,0.107086614,0.44457412,0.21875
1109,0.5637584,0.7206721,0.6207367,0.398827,0.6644909,0.45041323,0.6404794,0.42695037,0.6006818,0.82238317,0.36377952,0.72493625,0.21875
1110,0.5637584,0.3468347,0.0,0.7536657,0.032637075,0.7892562,0.014647137,0.77446806,0.5608478,0.452929,0.07716536,0.14401518,0.1875
1111,0.5637584,0.58715874,0.18553889,0.856305,0.24934725,0.8663912,0.21704394,0.8595745,0.54245114,0.72719145,0.05984252,0.17982416,0.15625
1112,0.5637584,0.5289529,0.087312415,0.9354839,0.14882506,0.94077134,0.11850865,0.9361702,0.5050153,0.6955432,0.0503937,0.24574554,0.21875
1113,0.5637584,0.41824183,0.86630285,0.5542522,0.8851175,0.57300276,0.8761651,0.56312054,0.4449703,0.6064802,0.07401575,0.4287928,0.1875
1114,0.5637584,0.6009601,0.89768076,0.44281524,0.9203655,0.4876033,0.906791,0.46666667,0.51695925,0.77267134,0.07716536,0.29189524,0.21875
1115,0.5637584,0.43564355,0.7653479,0.5835777,0.8002611,0.59779614,0.78295606,0.5900709,0.5237089,0.55113894,0.12440945,0.25700155,0.25
1116,0.5637584,0.3822382,0.8117326,0.6392962,0.82245433,0.6570248,0.8175766,0.6496454,0.40955728,0.59206617,0.056692913,0.26228604,0.28125
1117,0.5637584,0.5004501,0.31650752,0.4398827,0.35900784,0.4752066,0.3382157,0.45815602,0.4630731,0.7045661,0.06614173,0.31010163,0.1875
1118,0.5637584,0.3141314,0.26875854,0.4750733,0.29895562,0.4986226,0.2849534,0.48652482,0.3759308,0.5204902,0.14330709,0.4309021,0.09375
1119,0.5637584,0.2820282,0.7939973,0.0,0.8211488,0.03305785,0.80958724,0.014184397,0.45258504,0.4234257,0.097637795,0.25252149,0.1875
1120,0.5637584,0.35433543,0.39563438,0.38269794,0.43603134,0.4063361,0.41810918,0.39716312,0.41333896,0.5450554,0.09448819,0.32580307,0.21875
1121,0.5637584,0.3630363,0.33560708,0.3856305,0.37859008,0.4063361,0.35818908,0.39716312,0.46696347,0.50143397,0.12755905,0.49113706,0.21875
1122,0.5637584,0.3480348,0.9495225,0.2771261,0.9490862,0.32093665,0.9494008,0.30070922,0.44638908,0.4981665,0.10393701,0.3705777,0.21875
1123,0.5637584,0.289829,0.9972715,0.23900293,0.9947781,0.2754821,0.9960053,0.25957447,0.34743074,0.51052254,0.061417323,0.3123412,0.03125
1124,0.5637584,0.42244226,0.8826739,0.3431085,0.8942559,0.38567492,0.88814914,0.36595744,0.4738308,0.5804786,0.06771654,0.34766266,0.21875
1125,0.5637584,0.21632163,0.840382,0.3680352,0.83420366,0.39807162,0.8375499,0.38439715,0.363082,0.36363614,0.097637795,0.33323953,0.21875
1126,0.5637584,0.28412843,0.1909959,0.44281524,0.22976501,0.45730028,0.21171771,0.45106384,0.3643383,0.48069632,0.0503937,0.2903653,0.25
1127,0.5637584,0.1980198,0.19781719,0.5117302,0.21671018,0.530303,0.20772304,0.52056736,0.34725872,0.3427721,0.08976378,0.435259,0.25
1128,0.5704698,0.7512751,0.8717599,0.8372434,0.8981723,0.88842976,0.88415444,0.8624113,0.8418209,0.64449865,0.16220473,0.29843223,0.0625
1129,0.5704698,0.20342034,0.8540245,0.0,0.85900784,0.03305785,0.8588549,0.015602837,0.319178,0.40373006,0.19685039,0.74449384,0.25
1130,0.5704698,0.6861686,0.69986355,0.49706745,0.7467363,0.53305787,0.72703063,0.51631206,0.59625334,0.7907171,0.096062995,0.42557785,0.09375
1131,0.5704698,0.74377435,0.62346524,0.40175954,0.6644909,0.45730028,0.64314246,0.43120566,0.6037125,0.8438996,0.41259843,0.7776942,0.15625
1132,0.5704698,0.32943293,0.0,0.7595308,0.03133159,0.79476583,0.013315579,0.78014183,0.55252296,0.4355836,0.080314964,0.13308157,0.15625
1133,0.5704698,0.5811581,0.19236016,0.8636364,0.2545692,0.87327826,0.22370173,0.8652482,0.5395009,0.72482395,0.05511811,0.19347225,0.21875
1134,0.5704698,0.509451,0.0845839,0.9384164,0.14229766,0.94490355,0.11584554,0.9404255,0.4966776,0.67855144,0.0503937,0.28711614,0.125
1135,0.5704698,0.4491449,0.8717599,0.5483871,0.89033943,0.57162535,0.88149136,0.56028366,0.45109287,0.6446908,0.07559055,0.37564453,0.21875
1136,0.5704698,0.6228623,0.89768076,0.4457478,0.92167103,0.49173555,0.9081225,0.470922,0.52607316,0.79050857,0.06771654,0.26297447,0.1875
1137,0.5704698,0.4230423,0.7680764,0.5894428,0.8015666,0.59779614,0.78428763,0.59574467,0.51194936,0.543596,0.07559055,0.23275462,0.15625
1138,0.5704698,0.3939394,0.8130969,0.643695,0.82767624,0.661157,0.82023966,0.6539007,0.41672787,0.6014741,0.056692913,0.2514719,0.15625
1139,0.5704698,0.46744674,0.31514326,0.4457478,0.3537859,0.48209366,0.3355526,0.46524823,0.45374668,0.66839,0.062992126,0.2742779,0.15625
1140,0.5704698,0.31563157,0.2728513,0.4692082,0.3002611,0.49449036,0.28761652,0.4822695,0.37842542,0.52057165,0.14330709,0.43715703,0.21875
1141,0.5704698,0.25412542,0.792633,0.0,0.8159269,0.031680442,0.80559254,0.014184397,0.40891072,0.41504824,0.026771653,0.14141433,0.21875
1142,0.5704698,0.3519352,0.39972714,0.37829912,0.43994778,0.40220386,0.4207723,0.3929078,0.4197792,0.5338435,0.10866142,0.3151319,0.15625
1143,0.5704698,0.38553855,0.33560708,0.39149562,0.37989557,0.41322315,0.35818908,0.4028369,0.48868012,0.51276535,0.11338583,0.46055806,0.21875
1144,0.5704698,0.38373837,0.9427012,0.28005865,0.9438642,0.3278237,0.9440746,0.30638298,0.47622254,0.52137434,0.105511814,0.35586333,0.1875
1145,0.5704698,0.2940294,0.99863577,0.23900293,0.997389,0.27272728,0.99733686,0.2567376,0.33225745,0.53777856,0.07874016,0.34669888,0.15625
1146,0.5704698,0.43444344,0.8826739,0.35043988,0.89556134,0.38980716,0.8908123,0.3716312,0.47765085,0.5917659,0.07401575,0.32791752,0.1875
1147,0.5704698,0.2190219,0.83901775,0.37096775,0.83420366,0.39944905,0.83621836,0.3858156,0.36460403,0.36591908,0.088188976,0.32807192,0.28125
1148,0.5704698,0.31263125,0.18690313,0.4398827,0.22976501,0.45867768,0.21038616,0.4496454,0.3960023,0.49627727,0.0503937,0.283535,0.25
1149,0.5704698,0.22052205,0.19781719,0.50879765,0.22062664,0.5289256,0.21038616,0.51914895,0.3479978,0.3823518,0.07401575,0.4054597,0.21875
1150,0.5704698,0.340234,0.8308322,0.7771261,0.84334207,0.78099173,0.8388815,0.78014183,0.39042744,0.54957736,0.08346457,0.323735,0.1875
1151,0.5704698,0.34293428,0.88813096,0.75513196,0.89686686,0.76721764,0.8921438,0.7617021,0.44423786,0.49259895,0.07716536,0.37376803,0.21875
1152,0.5704698,0.4059406,0.12278308,0.4941349,0.1775457,0.5165289,0.15179761,0.506383,0.48784786,0.5426616,0.07401575,0.32656217,0.15625
1153,0.5704698,0.22922292,0.07912688,0.53958946,0.11879896,0.54269975,0.101198405,0.54184395,0.33446532,0.41359416,0.06771654,0.25984034,0.25
1154,0.5771812,0.73237324,0.86084586,0.8431085,0.89556134,0.892562,0.8788282,0.8680851,0.8725254,0.61027336,0.07716536,0.23474212,0.125
1155,0.5771812,0.11761176,0.8540245,0.0,0.85639685,0.020661157,0.8575233,0.009929078,0.26639658,0.26495647,0.13543308,0.73821014,0.21875
1156,0.5771812,0.69726974,0.7025921,0.5058651,0.74934727,0.54269975,0.7296938,0.5248227,0.59443974,0.8039883,0.09133858,0.44492957,0.21875
1157,0.5771812,0.74947494,0.6261937,0.40469208,0.6684073,0.45867768,0.64713717,0.43404254,0.59484965,0.8613417,0.4031496,0.771692,0.15625
1158,0.5771812,0.31263125,0.0,0.7741935,0.028720627,0.7988981,0.013315579,0.7858156,0.5307374,0.4010262,0.042519685,0.05922021,0.1875
1159,0.5771812,0.5220522,0.19508867,0.8636364,0.25979114,0.8705234,0.22636485,0.8652482,0.52926594,0.6733895,0.07716536,0.22597024,0.15625
1160,0.5771812,0.4812481,0.08321965,0.94134897,0.14099216,0.946281,0.11451398,0.941844,0.48204944,0.6604812,0.058267716,0.32045382,0.1875
1161,0.5771812,0.4641464,0.8744884,0.54692084,0.89556134,0.57162535,0.885486,0.56028366,0.45806602,0.65735114,0.080314964,0.3528255,0.1875
1162,0.5771812,0.63756377,0.9004093,0.4457478,0.92428195,0.4903581,0.9107856,0.46950355,0.529142,0.8057497,0.080314964,0.2595584,0.1875
1163,0.5771812,0.43954396,0.7708049,0.5879765,0.80548304,0.59779614,0.78961384,0.5929078,0.5282469,0.549882,0.06456693,0.21731272,0.09375
1164,0.5771812,0.38133812,0.80900407,0.65102637,0.8289817,0.6597796,0.8189081,0.65531915,0.40290043,0.5985093,0.058267716,0.24962904,0.25
1165,0.5771812,0.44074407,0.31650752,0.4516129,0.3537859,0.4848485,0.33422104,0.46950355,0.44625267,0.64029634,0.0503937,0.22579622,0.15625
1166,0.5771812,0.29852986,0.26875854,0.4692082,0.29634464,0.49311295,0.28362185,0.4822695,0.36754233,0.50407887,0.15748031,0.44692922,0.15625
1167,0.5771812,0.30213022,0.78854024,0.0,0.8133159,0.03443526,0.8015979,0.015602837,0.4499185,0.45156854,0.023622047,0.0783899,0.1875
1168,0.5771812,0.35253525,0.40381992,0.37683284,0.44516972,0.39944905,0.42609853,0.39007092,0.4224065,0.5335665,0.105511814,0.32234883,0.1875
1169,0.5771812,0.39783978,0.33560708,0.3856305,0.38250652,0.4063361,0.3608522,0.39858156,0.4727786,0.54601955,0.097637795,0.43408066,0.21875
1170,0.5771812,0.41464147,0.941337,0.2829912,0.9438642,0.33333334,0.942743,0.3106383,0.48858845,0.5525676,0.121259846,0.36634305,0.1875
1171,0.5771812,0.30333033,1.0,0.24193548,1.0,0.2754821,1.0,0.2609929,0.3381687,0.5475578,0.08976378,0.3370506,0.1875
1172,0.5771812,0.44554454,0.8813097,0.35777125,0.8981723,0.3939394,0.8908123,0.37730497,0.48742062,0.5971822,0.08188976,0.3161547,0.21875
1173,0.5771812,0.2259226,0.8321965,0.3797654,0.8315927,0.40358126,0.83089215,0.3929078,0.3511656,0.39806196,0.08346457,0.33662295,0.3125
1174,0.5771812,0.30453044,0.1882674,0.44281524,0.22976501,0.45730028,0.20905459,0.45106384,0.38351575,0.49668616,0.044094488,0.25020596,0.1875
1175,0.5771812,0.24632463,0.19781719,0.51319647,0.22454308,0.53305787,0.21171771,0.5248227,0.35952416,0.41813543,0.07559055,0.39934826,0.21875
1176,0.5771812,0.33153316,0.8308322,0.7771261,0.83942556,0.78512394,0.83621836,0.78014183,0.38160947,0.5456168,0.06929134,0.28323054,0.15625
1177,0.5771812,0.35973597,0.8922237,0.7463343,0.89686686,0.7630854,0.89347535,0.75460994,0.45670792,0.5054866,0.07401575,0.37555566,0.21875
1178,0.5771812,0.4041404,0.12687585,0.48533726,0.1697128,0.5179063,0.14913449,0.5035461,0.48143294,0.54604584,0.07401575,0.32932147,0.25
1179,0.5771812,0.25892588,0.08049113,0.53958946,0.12402089,0.54545456,0.10386152,0.5432624,0.3725375,0.42811623,0.06929134,0.3346275,0.21875
1180,0.58389264,0.68916893,0.7080491,0.50879765,0.7532637,0.54407716,0.7336884,0.5262411,0.5895237,0.7989991,0.0992126,0.4552358,0.21875
